"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
record_id,demographics,,text,"Record ID",,,,,,,,,,,,,
date_enrolled,demographics,,text,"Date of Consent Signed:",,YYYY-MM-DD,date_ymd,,,,,,,,,,
first_name,demographics,,text,"Subject Initials (FML)",,"If no middle initial, please put a hyphen (-) as a place holder",,,,y,,,,,,,
dob,demographics,,text,"Date of Birth",,YYYY-MM-DD,date_ymd,,,y,,,,,,,
age,demographics,,calc,"Age (years)","rounddown(datediff(""today"", [dob], ""y"", ""ymd""), 1 )",,,,,,,,,,,,
ethnicity,demographics,,radio,Ethnicity,"0, Hispanic or Latino | 1, NOT Hispanic or Latino | 2, Unknown / Not Reported",,,,,,,,LH,,,,
race,demographics,,dropdown,Race,"0, American Indian/Alaska Native | 1, Asian | 2, Native Hawaiian or Other Pacific Islander | 3, Black or African American | 4, White | 5, More Than One Race | 6, Unknown / Not Reported",,,,,,,,,,,,
sex,demographics,,radio,Gender,"0, Female | 1, Male",,,,,,,,,,,,
med,medication_single,,text,"Concomitant Medication:",,,,,,,,,,,,,
med_start,medication_single,,text,"Start Date:",,YYYY-MM-DD,date_ymd,,,,,,,,,,
med_stop,medication_single,,text,"Stop Date:",,YYYY-MM-DD,date_ymd,,,,,,,,,,
med_dose,medication_single,,text,Dose:,,,,,,,,,,,,,
med_frequency,medication_single,,text,Frequency:,,,,,,,,,,,,,
aeyn,adverse_events,,radio,"Were any adverse events experienced?","0, No | 1, Yes","Indicate if the subject experienced any adverse events.",,,,,,,,,,,
aeterm,adverse_events,,text,"What is the adverse event term?",,"Record only one diagnosis, sign or symptom per form (e.g., nausea and vomiting should not be recorded in the same entry, but as two separate entries).  See eCRF completion instruction for more information.",,,,,"[aeyn] = ""1""",,,,,,
aeoccur,adverse_events,,radio,"Does the subject have (specific adverse event)?","0, No | 1, Yes","Please indicate if (specific adverse event) has occurred /is occurring by checking Yes or No.",,,,,"[aeyn] = ""1""",,,,,,
aestdat,adverse_events,,text,"What is the date the adverse event started?",,"Record the start date of the adverse event using the MM-DD-YYYY format.",date_mdy,,,,"[aeyn] = ""1""",,,,,,
aeongo,adverse_events,,radio,"Is the adverse event still ongoing?","0, No | 1, Yes","Select one.",,,,,"[aeyn] = ""1""",,,,,,
aeendat,adverse_events,,text,"What date did the adverse event end?",,"Record the end date of the adverse event using the MM-DD-YYYY format.",date_mdy,,,,"[aeongo] = ""0""",,,,,,
aesev,adverse_events,,radio,"What was the severity of the adverse event?","1, Mild | 2, Moderate | 3, Severe","The reporting physician/healthcare professional will assess the severity of the event using the sponsor-defined categories. This assessment is subjective and the reporting physician/ healthcare professional should use medical judgment to compare the reported Adverse Event to similar type events observed in clinical practice. Severity is not equivalent to seriousness.",,,,,"[aeyn] = ""1""",,,,,,
aerel,adverse_events,,radio,"Is this event related to study treatment?","1, Definitely | 2, Probably | 3, Possibly | 4, Not Related","Indicate if the cause of the adverse event is related to the study treatment and cannot be reasonably explained by other factors (e.g., subject's clinical state, concomitant therapy, and/or other interventions).",,,,,"[aeyn] = ""1""",,,,,,
aedis,adverse_events,,radio,"Did the adverse event cause the subject to be discontinued from the study?","0, No | 1, Yes","Record if the AE caused the subject to discontinue from the study.",,,,,"[aeyn] = ""1""",,,,,,
